bitcoin_date,price,bitcoin_sats,one_dollar_sats
2021-04-13 00:00:00 UTC,59911.02,100000000.00,1669
2021-04-14 00:00:00 UTC,63576.68,100000000.00,1573
2021-04-15 00:00:00 UTC,62807.12,100000000.00,1592
2021-04-16 00:00:00 UTC,63179.77,100000000.00,1583
2021-04-17 00:00:00 UTC,61497.30,100000000.00,1626
2021-04-18 00:00:00 UTC,60273.87,100000000.00,1659
2021-04-19 00:00:00 UTC,56288.95,100000000.00,1777
2021-04-20 00:00:00 UTC,55721.17,100000000.00,1795
2021-04-21 00:00:00 UTC,56294.73,100000000.00,1776
2021-04-22 00:00:00 UTC,54190.07,100000000.00,1845
2021-04-23 00:00:00 UTC,51965.57,100000000.00,1924
2021-04-24 00:00:00 UTC,51191.12,100000000.00,1953
2021-04-25 00:00:00 UTC,50133.11,100000000.00,1995
2021-04-26 00:00:00 UTC,48981.44,100000000.00,2042
2021-04-27 00:00:00 UTC,53978.81,100000000.00,1853
2021-04-28 00:00:00 UTC,54991.81,100000000.00,1818
2021-04-29 00:00:00 UTC,54810.61,100000000.00,1824
2021-04-30 00:00:00 UTC,53596.70,100000000.00,1866
2021-05-01 00:00:00 UTC,57828.51,100000000.00,1729
2021-05-02 00:00:00 UTC,57812.97,100000000.00,1730
2021-05-03 00:00:00 UTC,56600.75,100000000.00,1767
2021-05-04 00:00:00 UTC,57200.30,100000000.00,1748
2021-05-05 00:00:00 UTC,53464.37,100000000.00,1870
2021-05-06 00:00:00 UTC,57432.10,100000000.00,1741
2021-05-07 00:00:00 UTC,56507.76,100000000.00,1770
2021-05-08 00:00:00 UTC,57361.57,100000000.00,1743
2021-05-09 00:00:00 UTC,58771.88,100000000.00,1701
2021-05-10 00:00:00 UTC,58213.93,100000000.00,1718
2021-05-11 00:00:00 UTC,55901.67,100000000.00,1789
2021-05-12 00:00:00 UTC,56928.97,100000000.00,1757
2021-05-13 00:00:00 UTC,50004.76,100000000.00,2000
2021-05-14 00:00:00 UTC,49972.80,100000000.00,2001
2021-05-15 00:00:00 UTC,49913.26,100000000.00,2003
2021-05-16 00:00:00 UTC,46780.90,100000000.00,2138
2021-05-17 00:00:00 UTC,46585.06,100000000.00,2147
2021-05-18 00:00:00 UTC,43780.83,100000000.00,2284
2021-05-19 00:00:00 UTC,43091.04,100000000.00,2321
2021-05-20 00:00:00 UTC,37287.39,100000000.00,2682
2021-05-21 00:00:00 UTC,40437.73,100000000.00,2473
2021-05-22 00:00:00 UTC,37339.63,100000000.00,2678
2021-05-23 00:00:00 UTC,37520.32,100000000.00,2665
2021-05-24 00:00:00 UTC,34977.53,100000000.00,2859
2021-05-25 00:00:00 UTC,38642.44,100000000.00,2588
2021-05-26 00:00:00 UTC,38210.81,100000000.00,2617
2021-05-27 00:00:00 UTC,39406.93,100000000.00,2538
2021-05-28 00:00:00 UTC,38642.90,100000000.00,2588
2021-05-29 00:00:00 UTC,35710.22,100000000.00,2800
2021-05-30 00:00:00 UTC,34775.08,100000000.00,2876
2021-05-31 00:00:00 UTC,35714.75,100000000.00,2800
2021-06-01 00:00:00 UTC,37340.68,100000000.00,2678
2021-06-02 00:00:00 UTC,36680.07,100000000.00,2726
2021-06-03 00:00:00 UTC,37685.72,100000000.00,2654
2021-06-04 00:00:00 UTC,39151.32,100000000.00,2554
2021-06-05 00:00:00 UTC,36938.72,100000000.00,2707
2021-06-06 00:00:00 UTC,35546.99,100000000.00,2813
2021-06-07 00:00:00 UTC,35834.47,100000000.00,2791
2021-06-08 00:00:00 UTC,33451.38,100000000.00,2989
2021-06-09 00:00:00 UTC,33557.15,100000000.00,2980
2021-06-10 00:00:00 UTC,37553.64,100000000.00,2663
2021-06-11 00:00:00 UTC,36903.30,100000000.00,2710
2021-06-12 00:00:00 UTC,37289.43,100000000.00,2682
2021-06-13 00:00:00 UTC,35666.15,100000000.00,2804
2021-06-14 00:00:00 UTC,39147.71,100000000.00,2554
2021-06-15 00:00:00 UTC,40624.51,100000000.00,2462
2021-06-16 00:00:00 UTC,40378.20,100000000.00,2477
2021-06-17 00:00:00 UTC,38321.45,100000000.00,2610
2021-06-18 00:00:00 UTC,38193.62,100000000.00,2618
2021-06-19 00:00:00 UTC,35881.11,100000000.00,2787
2021-06-20 00:00:00 UTC,35581.64,100000000.00,2810
2021-06-21 00:00:00 UTC,35787.08,100000000.00,2794
2021-06-22 00:00:00 UTC,31711.94,100000000.00,3153
2021-06-23 00:00:00 UTC,32507.74,100000000.00,3076
2021-06-24 00:00:00 UTC,33702.62,100000000.00,2967
2021-06-25 00:00:00 UTC,34675.45,100000000.00,2884
2021-06-26 00:00:00 UTC,31943.14,100000000.00,3131
2021-06-27 00:00:00 UTC,32023.97,100000000.00,3123
2021-06-28 00:00:00 UTC,34607.29,100000000.00,2890
2021-06-29 00:00:00 UTC,34556.84,100000000.00,2894
2021-06-30 00:00:00 UTC,35968.99,100000000.00,2780
2021-07-01 00:00:00 UTC,35171.49,100000000.00,2843
2021-07-02 00:00:00 UTC,33677.57,100000000.00,2969
2021-07-03 00:00:00 UTC,33950.79,100000000.00,2945
2021-07-04 00:00:00 UTC,34729.89,100000000.00,2879
2021-07-05 00:00:00 UTC,35394.21,100000000.00,2825
2021-07-06 00:00:00 UTC,33928.13,100000000.00,2947
2021-07-07 00:00:00 UTC,34149.99,100000000.00,2928
2021-07-08 00:00:00 UTC,33932.25,100000000.00,2947
2021-07-09 00:00:00 UTC,32933.58,100000000.00,3036
2021-07-10 00:00:00 UTC,33971.30,100000000.00,2944
2021-07-11 00:00:00 UTC,33704.54,100000000.00,2967
2021-07-12 00:00:00 UTC,34299.94,100000000.00,2915
2021-07-13 00:00:00 UTC,33262.65,100000000.00,3006
2021-07-14 00:00:00 UTC,32676.38,100000000.00,3060
2021-07-15 00:00:00 UTC,32878.50,100000000.00,3042
2021-07-16 00:00:00 UTC,31726.04,100000000.00,3152
2021-07-17 00:00:00 UTC,31399.65,100000000.00,3185
2021-07-18 00:00:00 UTC,31588.67,100000000.00,3166
2021-07-19 00:00:00 UTC,31919.39,100000000.00,3133
2021-07-20 00:00:00 UTC,30928.21,100000000.00,3233
2021-07-21 00:00:00 UTC,29971.90,100000000.00,3336
2021-07-22 00:00:00 UTC,32383.78,100000000.00,3088
2021-07-23 00:00:00 UTC,32409.50,100000000.00,3086
2021-07-24 00:00:00 UTC,33455.55,100000000.00,2989
2021-07-25 00:00:00 UTC,34213.60,100000000.00,2923
2021-07-26 00:00:00 UTC,35456.12,100000000.00,2820
2021-07-27 00:00:00 UTC,37281.92,100000000.00,2682
2021-07-28 00:00:00 UTC,39076.59,100000000.00,2559
2021-07-29 00:00:00 UTC,40031.20,100000000.00,2498
2021-07-30 00:00:00 UTC,39977.76,100000000.00,2501
2021-07-31 00:00:00 UTC,41936.26,100000000.00,2385
2021-08-01 00:00:00 UTC,41754.17,100000000.00,2395
2021-08-02 00:00:00 UTC,39914.83,100000000.00,2505
2021-08-03 00:00:00 UTC,39278.77,100000000.00,2546
2021-08-04 00:00:00 UTC,38368.35,100000000.00,2606
2021-08-05 00:00:00 UTC,39751.58,100000000.00,2516
2021-08-06 00:00:00 UTC,40825.38,100000000.00,2449
2021-08-07 00:00:00 UTC,42802.14,100000000.00,2336
2021-08-08 00:00:00 UTC,44647.58,100000000.00,2240
2021-08-09 00:00:00 UTC,43753.22,100000000.00,2286
2021-08-10 00:00:00 UTC,46311.00,100000000.00,2159
2021-08-11 00:00:00 UTC,45639.51,100000000.00,2191
2021-08-12 00:00:00 UTC,45652.06,100000000.00,2190
2021-08-13 00:00:00 UTC,44495.21,100000000.00,2247
2021-08-14 00:00:00 UTC,47717.27,100000000.00,2096
2021-08-15 00:00:00 UTC,47088.85,100000000.00,2124
2021-08-16 00:00:00 UTC,47025.00,100000000.00,2127
2021-08-17 00:00:00 UTC,46031.76,100000000.00,2172
2021-08-18 00:00:00 UTC,44534.45,100000000.00,2245
2021-08-19 00:00:00 UTC,45015.47,100000000.00,2221
2021-08-20 00:00:00 UTC,46745.03,100000000.00,2139
2021-08-21 00:00:00 UTC,49195.88,100000000.00,2033
2021-08-22 00:00:00 UTC,48933.69,100000000.00,2044
2021-08-23 00:00:00 UTC,49250.54,100000000.00,2030
2021-08-24 00:00:00 UTC,49518.58,100000000.00,2019
2021-08-25 00:00:00 UTC,47940.61,100000000.00,2086
2021-08-26 00:00:00 UTC,49002.70,100000000.00,2041
2021-08-27 00:00:00 UTC,47229.07,100000000.00,2117
2021-08-28 00:00:00 UTC,49083.10,100000000.00,2037
2021-08-29 00:00:00 UTC,48936.54,100000000.00,2043
2021-08-30 00:00:00 UTC,48907.27,100000000.00,2045
2021-08-31 00:00:00 UTC,47124.25,100000000.00,2122
2021-09-01 00:00:00 UTC,47335.42,100000000.00,2113
2021-09-02 00:00:00 UTC,48823.06,100000000.00,2048
2021-09-03 00:00:00 UTC,49338.78,100000000.00,2027
2021-09-04 00:00:00 UTC,49934.53,100000000.00,2003
2021-09-05 00:00:00 UTC,50013.03,100000000.00,1999
2021-09-06 00:00:00 UTC,51696.21,100000000.00,1934
2021-09-07 00:00:00 UTC,52739.80,100000000.00,1896
2021-09-08 00:00:00 UTC,46995.16,100000000.00,2128
2021-09-09 00:00:00 UTC,46085.03,100000000.00,2170
2021-09-10 00:00:00 UTC,46518.94,100000000.00,2150
2021-09-11 00:00:00 UTC,44802.61,100000000.00,2232
